state_newspaper,newspaper,member,year,newspaper_bias,n_endorsements
IA,DAVENPORT QUAD CITY TIMES,115100,1988,-.0084609564566077,1
IA,DAVENPORT QUAD CITY TIMES,115100,2000,.1055432800835356,1
IA,DAVENPORT QUAD CITY TIMES,115100,2002,.1245439861735595,3
IA,DAVENPORT QUAD CITY TIMES,115100,2004,.1435446922635834,2
IA,DAVENPORT QUAD CITY TIMES,115100,2006,.1625453983536073,4
IA,DAVENPORT QUAD CITY TIMES,115100,2008,.1815461044436312,1
IA,DES MOINES REGISTER,115150,1952,.0925102897724352,1
IA,DES MOINES REGISTER,115150,1956,.1953932101736429,1
IA,DES MOINES REGISTER,115150,1960,.2982761305748505,1
IA,DES MOINES REGISTER,115150,1962,.3497175907754543,2
IA,DES MOINES REGISTER,115150,1964,.4011590509760581,1
IA,DES MOINES REGISTER,115150,1966,.4526005111766619,1
IA,DES MOINES REGISTER,115150,1968,.5040419713772658,1
IA,DES MOINES REGISTER,115150,1970,.5554834315778696,1
IA,DES MOINES REGISTER,115150,1972,.6069248917784734,2
IA,DES MOINES REGISTER,115150,1974,.6583663519790772,2
IA,DES MOINES REGISTER,115150,1976,.709807812179681,4
IA,DES MOINES REGISTER,115150,1978,.7612492723802848,2
IA,DES MOINES REGISTER,115150,1980,.8126907325808886,5
IA,DES MOINES REGISTER,115150,1982,.8641321927814924,1
IA,DES MOINES REGISTER,115150,1984,.9155736529820963,5
IA,DES MOINES REGISTER,115150,1986,.9670151131827001,1
IA,DES MOINES REGISTER,115150,1988,1.018456573383304,1
IA,DES MOINES REGISTER,115150,1990,1.069898033583908,4
IA,DES MOINES REGISTER,115150,1992,1.121339493784512,2
IA,DES MOINES REGISTER,115150,1994,1.172780953985115,2
IA,DES MOINES REGISTER,115150,1996,1.224222414185719,1
IA,DES MOINES REGISTER,115150,2000,1.327105334586926,3
IA,DES MOINES REGISTER,115150,2002,1.37854679478753,5
IA,DES MOINES REGISTER,115150,2004,1.429988254988134,1
IA,DES MOINES REGISTER,115150,2006,1.481429715188738,6
IA,DES MOINES REGISTER,115150,2008,1.532871175389342,1
IA,DES MOINES REGISTER,115150,2016,1.738637016191757,1
IA,DES MOINES REGISTER,115150,2020,1.841519936592964,1
IA,DUBUQUE TELEGRAPH HERALD,115200,1996,-.6326132675534778,1
IA,DUBUQUE TELEGRAPH HERALD,115200,1998,-.606374937609084,3
IA,DUBUQUE TELEGRAPH HERALD,115200,2000,-.5801366076646903,1
IA,DUBUQUE TELEGRAPH HERALD,115200,2002,-.5538982777202967,3
IA,DUBUQUE TELEGRAPH HERALD,115200,2004,-.527659947775903,2
IA,DUBUQUE TELEGRAPH HERALD,115200,2006,-.501421617831509,2
IA,IOWA CITY PRESS CITIZEN,115300,1984,-1.62235760028197,1
IA,IOWA CITY PRESS CITIZEN,115300,1986,-1.419010391319277,2
IA,IOWA CITY PRESS CITIZEN,115300,2002,.2077672803822604,3
IA,IOWA CITY PRESS CITIZEN,115300,2004,.4111144893449528,1
IA,IOWA CITY PRESS CITIZEN,115300,2006,.6144616983076451,2
IA,IOWA CITY PRESS CITIZEN,115300,2008,.8178089072703375,1
IA,NEWPORT NEWS DAILY PRESS,148050,2012,.3525622458269582,1
ID,BOISE IDAHO STATESMAN,109700,1984,-1.550861667244722,1
ID,BOISE IDAHO STATESMAN,109700,2002,.3170823297696497,8
ID,BOISE IDAHO STATESMAN,109700,2004,.5246316627712468,1
ID,BOISE IDAHO STATESMAN,109700,2006,.732180995772844,3
ID,BOISE IDAHO STATESMAN,109700,2008,.9397303287744403,1
IL,BELVIDERE DAILY REPUBLICAN,97,1970,-1.350216217818275,3
IL,BELVIDERE DAILY REPUBLICAN,97,1972,-1.353107307975022,6
IL,BELVIDERE DAILY REPUBLICAN,97,1974,-1.355998398131769,2
IL,BELVIDERE DAILY REPUBLICAN,97,1976,-1.358889488288515,8
IL,BERWYN LIFE,101,1952,-.4856023959357036,2
IL,BERWYN LIFE,101,1954,-.5271534658580403,2
IL,BERWYN LIFE,101,1956,-.5687045357803769,2
IL,BERWYN LIFE,101,1960,-.6518066756250503,1
IL,BERWYN LIFE,101,1962,-.6933577455473869,3
IL,BERWYN LIFE,101,1964,-.7349088154697236,7
IL,BERWYN LIFE,101,1968,-.8180109553143968,8
IL,BERWYN LIFE,101,1972,-.9011130951590702,4
IL,BERWYN LIFE,101,1974,-.9426641650814068,5
IL,BERWYN LIFE,101,1976,-.9842152350037435,4
IL,SPRINGFIELD STATE JOURNAL REGISTER,102550,1972,-2.352773198166263,1
IL,SPRINGFIELD STATE JOURNAL REGISTER,102550,1984,-1.484613851914471,1
IL,SPRINGFIELD STATE JOURNAL REGISTER,102550,1990,-1.050534178788575,5
IL,SPRINGFIELD STATE JOURNAL REGISTER,102550,1992,-.9058409544132767,2
IL,SPRINGFIELD STATE JOURNAL REGISTER,102550,1994,-.7611477300379781,7
IL,SPRINGFIELD STATE JOURNAL REGISTER,102550,1996,-.6164545056626793,3
IL,SPRINGFIELD STATE JOURNAL REGISTER,102550,1998,-.4717612812873807,7
IL,SPRINGFIELD STATE JOURNAL REGISTER,102550,2000,-.3270680569120819,2
IL,SPRINGFIELD STATE JOURNAL REGISTER,102550,2002,-.1823748325367832,7
IL,SPRINGFIELD STATE JOURNAL REGISTER,102550,2004,-.0376816081614845,5
IL,SPRINGFIELD STATE JOURNAL REGISTER,102550,2006,.1070116162138138,8
IL,SPRINGFIELD STATE JOURNAL REGISTER,102550,2008,.2517048405891129,1
IL,JOLIET HERALD NEWS,102600,1984,-1.554531136857633,1
IL,JOLIET HERALD NEWS,102600,2002,.5126161081033282,6
IL,JOLIET HERALD NEWS,102600,2006,.9719821625390977,7
IL,ARLINGTON HEIGHTS DAILY HERALD,110170,1962,-.4991649645258027,3
IL,ARLINGTON HEIGHTS DAILY HERALD,110170,1966,-.4330664530567684,6
IL,ARLINGTON HEIGHTS DAILY HERALD,110170,1992,-.0034261285080452,5
IL,ARLINGTON HEIGHTS DAILY HERALD,110170,1994,.0296231272264719,9
IL,ARLINGTON HEIGHTS DAILY HERALD,110170,2004,.1948694058990575,1
IL,ARLINGTON HEIGHTS DAILY HERALD,110170,2006,.2279186616335747,11
IL,ARLINGTON HEIGHTS DAILY HERALD,110170,2008,.2609679173680918,1
IL,ARLINGTON HEIGHTS DAILY HERALD,110170,2012,.3270664288371264,1
IL,BLOOMINGTON PANTAGRAPH,110300,1964,-.0745627174497163,1
IL,BLOOMINGTON PANTAGRAPH,110300,1972,-.1820108246536357,1
IL,BLOOMINGTON PANTAGRAPH,110300,1974,-.2088728514546156,4
IL,BLOOMINGTON PANTAGRAPH,110300,1990,-.4237690658624542,1
IL,BLOOMINGTON PANTAGRAPH,110300,1998,-.5312171730663733,3
IL,BLOOMINGTON PANTAGRAPH,110300,2000,-.5580791998673532,2
IL,BLOOMINGTON PANTAGRAPH,110300,2002,-.584941226668333,8
IL,BLOOMINGTON PANTAGRAPH,110300,2004,-.6118032534693127,1
IL,BLOOMINGTON PANTAGRAPH,110300,2006,-.6386652802702927,7
IL,BLOOMINGTON PANTAGRAPH,110300,2008,-.6655273070712726,1
IL,CHAMPAIGN URBANA NEWS GAZETTE,110450,1984,-.9907387622779165,1
IL,CHAMPAIGN URBANA NEWS GAZETTE,110450,2004,-1.05985796879018,3
IL,CHAMPAIGN URBANA NEWS GAZETTE,110450,2006,-1.066769889441406,6
IL,CHAMPAIGN URBANA NEWS GAZETTE,110450,2008,-1.073681810092632,1
IL,CHICAGO SUN TIMES,111051,1952,.0244956160983412,2
IL,CHICAGO SUN TIMES,111051,1956,.0211716883655797,1
IL,CHICAGO SUN TIMES,111051,1960,.0178477606328182,2
IL,CHICAGO SUN TIMES,111051,1964,.0145238329000567,1
IL,CHICAGO SUN TIMES,111051,1968,.0111999051672953,1
IL,CHICAGO SUN TIMES,111051,1972,.0078759774345338,1
IL,CHICAGO SUN TIMES,111051,1976,.0045520497017723,1
IL,CHICAGO SUN TIMES,111051,1980,.0012281219690108,1
IL,CHICAGO SUN TIMES,111051,1984,-.0020958057637506,1
IL,CHICAGO SUN TIMES,111051,1988,-.0054197334965121,1
IL,CHICAGO SUN TIMES,111051,1992,-.0087436612292736,15
IL,CHICAGO SUN TIMES,111051,1994,-.0104056250956543,16
IL,CHICAGO SUN TIMES,111051,1996,-.0120675889620351,16
IL,CHICAGO SUN TIMES,111051,1998,-.0137295528284158,19
IL,CHICAGO SUN TIMES,111051,2000,-.0153915166947965,13
IL,CHICAGO SUN TIMES,111051,2002,-.0170534805611773,19
IL,CHICAGO SUN TIMES,111051,2004,-.018715444427558,13
IL,CHICAGO SUN TIMES,111051,2006,-.0203774082939388,17
IL,CHICAGO SUN TIMES,111051,2008,-.0220393721603195,1
IL,CHICAGO SUN TIMES,111051,2016,-.0286872276258424,1
IL,CHICAGO SUN TIMES,111051,2020,-.0320111553586039,1
IL,CHICAGO TRIBUNE,111100,1950,-1.618632253514485,2
IL,CHICAGO TRIBUNE,111100,1952,-1.573148401362034,6
IL,CHICAGO TRIBUNE,111100,1954,-1.527664549209583,2
IL,CHICAGO TRIBUNE,111100,1956,-1.482180697057132,3
IL,CHICAGO TRIBUNE,111100,1960,-1.39121299275223,10
IL,CHICAGO TRIBUNE,111100,1962,-1.345729140599779,9
IL,CHICAGO TRIBUNE,111100,1964,-1.300245288447328,10
IL,CHICAGO TRIBUNE,111100,1966,-1.254761436294877,6
IL,CHICAGO TRIBUNE,111100,1968,-1.209277584142426,11
IL,CHICAGO TRIBUNE,111100,1970,-1.163793731989976,7
IL,CHICAGO TRIBUNE,111100,1972,-1.118309879837525,10
IL,CHICAGO TRIBUNE,111100,1974,-1.072826027685074,8
IL,CHICAGO TRIBUNE,111100,1976,-1.027342175532623,10
IL,CHICAGO TRIBUNE,111100,1978,-.981858323380172,8
IL,CHICAGO TRIBUNE,111100,1980,-.936374471227721,5
IL,CHICAGO TRIBUNE,111100,1982,-.89089061907527,7
IL,CHICAGO TRIBUNE,111100,1984,-.8454067669228191,6
IL,CHICAGO TRIBUNE,111100,1986,-.7999229147703684,9
IL,CHICAGO TRIBUNE,111100,1988,-.7544390626179174,3
IL,CHICAGO TRIBUNE,111100,1990,-.7089552104654664,7
IL,CHICAGO TRIBUNE,111100,1992,-.6634713583130156,19
IL,CHICAGO TRIBUNE,111100,1994,-.6179875061605647,21
IL,CHICAGO TRIBUNE,111100,1996,-.5725036540081138,21
IL,CHICAGO TRIBUNE,111100,1998,-.5270198018556628,23
IL,CHICAGO TRIBUNE,111100,2000,-.481535949703212,18
IL,CHICAGO TRIBUNE,111100,2002,-.436052097550761,21
IL,CHICAGO TRIBUNE,111100,2004,-.3905682453983102,18
IL,CHICAGO TRIBUNE,111100,2006,-.3450843932458592,20
IL,CHICAGO TRIBUNE,111100,2008,-.2996005410934084,1
IL,CHICAGO TRIBUNE,111100,2016,-.1176651324836046,1
IL,CHICAGO TRIBUNE,111100,2020,-.0266974281787028,1
IL,CRYSTAL LAKE NORTHWEST HERALD,111130,2004,-.5247205163219293,5
IL,CRYSTAL LAKE NORTHWEST HERALD,111130,2006,-.9577352259346755,8
IL,CRYSTAL LAKE NORTHWEST HERALD,111130,2008,-1.390749935547422,1
IL,CRYSTAL LAKE NORTHWEST HERALD,111130,2012,-2.25677935477291,1
IL,CARBONDALE SOUTHERN ILLINOISAN,111200,1960,-1.134116301311988,7
IL,CARBONDALE SOUTHERN ILLINOISAN,111200,1964,-1.218575784806749,1
IL,CARBONDALE SOUTHERN ILLINOISAN,111200,1984,-1.640873202280556,1
IL,CARBONDALE SOUTHERN ILLINOISAN,111200,2004,-2.063170619754364,1
IL,CARBONDALE SOUTHERN ILLINOISAN,111200,2008,-2.147630103249125,1
IL,CARBONDALE SOUTHERN ILLINOISAN,111200,2012,-2.232089586743887,1
IL,DECATUR HERALD AND REVIEW,111300,1962,-.2693282275572575,2
IL,DECATUR HERALD AND REVIEW,111300,1964,-.2643633531563164,3
IL,DECATUR HERALD AND REVIEW,111300,1966,-.2593984787553753,2
IL,DECATUR HERALD AND REVIEW,111300,1968,-.2544336043544342,7
IL,DECATUR HERALD AND REVIEW,111300,1970,-.2494687299534931,4
IL,DECATUR HERALD AND REVIEW,111300,1972,-.2445038555525519,11
IL,DECATUR HERALD AND REVIEW,111300,1974,-.2395389811516108,3
IL,DECATUR HERALD AND REVIEW,111300,1976,-.2345741067506699,7
IL,DECATUR HERALD AND REVIEW,111300,1978,-.2296092323497289,8
IL,DECATUR HERALD AND REVIEW,111300,1980,-.2246443579487877,4
IL,DECATUR HERALD AND REVIEW,111300,1982,-.2196794835478466,3
IL,DECATUR HERALD AND REVIEW,111300,1984,-.2147146091469055,5
IL,DECATUR HERALD AND REVIEW,111300,1986,-.2097497347459644,8
IL,DECATUR HERALD AND REVIEW,111300,1988,-.2047848603450233,3
IL,DECATUR HERALD AND REVIEW,111300,1992,-.1948551115431411,5
IL,DECATUR HERALD AND REVIEW,111300,1994,-.1898902371421999,1
IL,DECATUR HERALD AND REVIEW,111300,1996,-.1849253627412588,5
IL,DECATUR HERALD AND REVIEW,111300,1998,-.1799604883403177,4
IL,DECATUR HERALD AND REVIEW,111300,2000,-.1749956139393766,2
IL,DECATUR HERALD AND REVIEW,111300,2002,-.1700307395384355,6
IL,DECATUR HERALD AND REVIEW,111300,2004,-.1650658651374944,4
IL,DECATUR HERALD AND REVIEW,111300,2006,-.1601009907365533,5
IL,DECATUR HERALD AND REVIEW,111300,2008,-.1551361163356121,1
IL,DECATUR HERALD,111301,1960,-1.597157823100671,7
IL,DECATUR HERALD,111301,1968,-.1103772026095903,1
IL,DECATUR HERALD,111301,1970,.2613179525131795,6
IL,DECATUR HERALD,111301,1972,.6330131076359499,9
IL,DECATUR HERALD,111301,1974,1.00470826275872,8
IL,DECATUR DAILY REVIEW,111302,1960,-1.658123949576433,7
IL,DECATUR DAILY REVIEW,111302,1968,-.2351910348269112,1
IL,DECATUR DAILY REVIEW,111302,1970,.1205421938604694,11
IL,DECATUR DAILY REVIEW,111302,1972,.4762754225478494,14
IL,DECATUR DAILY REVIEW,111302,1974,.8320086512352295,9
IL,DAILY SOUTHTOWN,111530,2004,-.4963493303498418,6
IL,DAILY SOUTHTOWN,111530,2006,1.226210917365701,7
IL,MOLINE DISPATCH,112050,1952,-.7767909160963625,1
IL,MOLINE DISPATCH,112050,1960,-.8110533905074355,8
IL,MOLINE DISPATCH,112050,1962,-.8196190091102038,1
IL,MOLINE DISPATCH,112050,1964,-.8281846277129721,4
IL,MOLINE DISPATCH,112050,1966,-.8367502463157404,3
IL,MOLINE DISPATCH,112050,1968,-.8453158649185086,8
IL,MOLINE DISPATCH,112050,1970,-.8538814835212769,2
IL,MOLINE DISPATCH,112050,1972,-.8624471021240451,7
IL,MOLINE DISPATCH,112050,1974,-.8710127207268133,4
IL,MOLINE DISPATCH,112050,1976,-.8795783393295816,7
IL,MOLINE DISPATCH,112050,1978,-.8881439579323499,6
IL,MOLINE DISPATCH,112050,1980,-.896709576535118,4
IL,MOLINE DISPATCH,112050,1982,-.9052751951378865,9
IL,MOLINE DISPATCH,112050,1988,-.930972050946191,2
IL,MOLINE DISPATCH,112050,1990,-.9395376695489592,6
IL,MOLINE DISPATCH,112050,2000,-.9823657625628005,1
IL,MOLINE DISPATCH,112050,2004,-.9994969997683371,1
IL,MOLINE DISPATCH,112050,2008,-1.016628236973874,1
IL,PEORIA JOURNAL STAR,112300,1952,.2190808222189267,1
IL,PEORIA JOURNAL STAR,112300,1960,.144130613625147,2
IL,PEORIA JOURNAL STAR,112300,1964,.1066555093282571,2
IL,PEORIA JOURNAL STAR,112300,1968,.0691804050313673,3
IL,PEORIA JOURNAL STAR,112300,1972,.0317053007344774,3
IL,PEORIA JOURNAL STAR,112300,1976,-.0057698035624122,1
IL,PEORIA JOURNAL STAR,112300,1980,-.0432449078593021,1
IL,PEORIA JOURNAL STAR,112300,1984,-.080720012156192,1
IL,PEORIA JOURNAL STAR,112300,1992,-.1556702207499717,4
IL,PEORIA JOURNAL STAR,112300,1994,-.1744077728984166,9
IL,PEORIA JOURNAL STAR,112300,1996,-.1931453250468615,4
IL,PEORIA JOURNAL STAR,112300,1998,-.2118828771953065,8
IL,PEORIA JOURNAL STAR,112300,2000,-.2306204293437514,4
IL,PEORIA JOURNAL STAR,112300,2002,-.2493579814921963,7
IL,PEORIA JOURNAL STAR,112300,2004,-.2680955336406411,5
IL,PEORIA JOURNAL STAR,112300,2006,-.286833085789086,8
IL,PEORIA JOURNAL STAR,112300,2008,-.3055706379375309,1
IL,ROCK ISLAND ARGUS,112450,2008,-.5643370048606826,1
IL,ROCK ISLAND ARGUS,112450,2010,-.5604912345077625,4
IL,ROCK ISLAND ARGUS,112450,2012,-.5566454641548424,1
IL,ROCKFORD REGISTER STAR,112500,1980,.6151869553239339,1
IL,ROCKFORD REGISTER STAR,112500,1984,.4845633988205161,1
IL,ROCKFORD REGISTER STAR,112500,2000,-.0379308271931545,1
IL,ROCKFORD REGISTER STAR,112500,2004,-.1685543836965723,1
IL,ROCKFORD REGISTER STAR,112500,2006,-.233866161948281,5
IL,ROCKFORD REGISTER STAR,112500,2008,-.2991779401999899,1
IL,ROCKFORD REGISTER REPUBLIC,112501,1950,-.6907805237685867,1
IL,ROCKFORD REGISTER REPUBLIC,112501,1952,-.7464815548140068,2
IL,ROCKFORD REGISTER REPUBLIC,112501,1954,-.802182585859427,1
IL,ROCKFORD REGISTER REPUBLIC,112501,1956,-.8578836169048473,3
IL,ROCKFORD REGISTER REPUBLIC,112501,1960,-.9692856789956876,2
IL,ROCKFORD REGISTER REPUBLIC,112501,1964,-1.080687741086528,2
IL,ROCKFORD REGISTER REPUBLIC,112501,1968,-1.192089803177368,1
IL,ROCKFORD MORNING STAR,112502,1950,-.9077658188473602,1
IL,ROCKFORD MORNING STAR,112502,1952,-.8915431681058801,2
IL,ROCKFORD MORNING STAR,112502,1954,-.8753205173644003,1
IL,ROCKFORD MORNING STAR,112502,1956,-.8590978666229202,2
IL,ROCKFORD MORNING STAR,112502,1960,-.8266525651399603,2
IL,ROCKFORD MORNING STAR,112502,1964,-.7942072636570002,2
IL,ROCKFORD MORNING STAR,112502,1968,-.7617619621740404,2
IL,ROCKFORD MORNING STAR,112502,1972,-.7293166606910805,1
IL,ROCKFORD MORNING STAR,112502,1976,-.6968713592081206,1
IL,WAUKEGAN NEWS SUN,112700,1968,-1.134658485052005,1
IL,WAUKEGAN NEWS SUN,112700,1972,-.9756994459281052,1
IL,WAUKEGAN NEWS SUN,112700,1984,-.4988223285564066,1
IL,WAUKEGAN NEWS SUN,112700,1998,.0575343083772415,7
IL,WAUKEGAN NEWS SUN,112700,2000,.1370138279391914,2
IL,WAUKEGAN NEWS SUN,112700,2002,.2164933475011414,8
IL,WAUKEGAN NEWS SUN,112700,2004,.2959728670630913,3
IL,WAUKEGAN NEWS SUN,112700,2006,.3754523866250413,7
IN,EVANSVILLE COURIER,113151,1950,.557899478828112,2
IN,EVANSVILLE COURIER,113151,1952,.4828577548195079,2
IN,EVANSVILLE COURIER,113151,1954,.4078160308109038,2
IN,EVANSVILLE COURIER,113151,1956,.3327743068022997,3
IN,EVANSVILLE COURIER,113151,1960,.1826908587850916,1
IN,EVANSVILLE COURIER,113151,1964,.0326074107678834,2
IN,EVANSVILLE COURIER,113151,1968,-.1174760372493245,4
IN,EVANSVILLE COURIER,113151,1972,-.2675594852665324,2
IN,EVANSVILLE COURIER,113151,1974,-.3426012092751365,1
IN,EVANSVILLE COURIER,113151,1976,-.4176429332837406,3
IN,EVANSVILLE COURIER,113151,1980,-.5677263813009488,8
IN,EVANSVILLE COURIER,113151,1982,-.6427681053095529,8
IN,EVANSVILLE COURIER,113151,1984,-.717809829318157,7
IN,EVANSVILLE COURIER,113151,1986,-.792851553326761,6
IN,EVANSVILLE COURIER,113151,1988,-.8678932773353651,9
IN,EVANSVILLE COURIER,113151,1990,-.9429350013439692,5
IN,EVANSVILLE COURIER,113151,1992,-1.017976725352573,7
IN,EVANSVILLE COURIER,113151,1994,-1.093018449361177,6
IN,EVANSVILLE COURIER,113151,1996,-1.168060173369781,5
IN,EVANSVILLE COURIER,113151,1998,-1.243101897378385,2
IN,EVANSVILLE PRESS,113152,1950,1.71183938427024,1
IN,EVANSVILLE PRESS,113152,1952,1.561521852816314,2
IN,EVANSVILLE PRESS,113152,1954,1.411204321362387,2
IN,EVANSVILLE PRESS,113152,1956,1.26088678990846,3
IN,EVANSVILLE PRESS,113152,1960,.9602517270006062,1
IN,EVANSVILLE PRESS,113152,1964,.6596166640927531,2
IN,EVANSVILLE PRESS,113152,1966,.5092991326388263,1
IN,EVANSVILLE PRESS,113152,1968,.3589816011848995,6
IN,EVANSVILLE PRESS,113152,1970,.2086640697309727,4
IN,EVANSVILLE PRESS,113152,1972,.0583465382770463,6
IN,EVANSVILLE PRESS,113152,1974,-.0919709931768807,6
IN,EVANSVILLE PRESS,113152,1976,-.2422885246308076,3
IN,EVANSVILLE PRESS,113152,1978,-.3926060560847341,3
IN,EVANSVILLE PRESS,113152,1980,-.542923587538661,8
IN,EVANSVILLE PRESS,113152,1982,-.6932411189925878,8
IN,EVANSVILLE PRESS,113152,1984,-.8435586504465146,7
IN,EVANSVILLE PRESS,113152,1986,-.9938761819004414,7
IN,EVANSVILLE PRESS,113152,1988,-1.144193713354368,9
IN,EVANSVILLE PRESS,113152,1990,-1.294511244808295,7
IN,EVANSVILLE PRESS,113152,1992,-1.444828776262221,9
IN,EVANSVILLE PRESS,113152,1994,-1.595146307716148,6
IN,EVANSVILLE PRESS,113152,1996,-1.745463839170075,5
IN,FORT WAYNE JOURNAL GAZETTE,113250,1952,2.633452645331145,1
IN,FORT WAYNE JOURNAL GAZETTE,113250,1956,2.462017465250591,1
IN,FORT WAYNE JOURNAL GAZETTE,113250,1960,2.290582285170036,1
IN,FORT WAYNE JOURNAL GAZETTE,113250,1964,2.119147105089481,1
IN,FORT WAYNE JOURNAL GAZETTE,113250,1968,1.947711925008927,3
IN,FORT WAYNE JOURNAL GAZETTE,113250,1972,1.776276744928373,2
IN,FORT WAYNE JOURNAL GAZETTE,113250,1976,1.604841564847818,1
IN,FORT WAYNE JOURNAL GAZETTE,113250,1980,1.433406384767263,2
IN,FORT WAYNE JOURNAL GAZETTE,113250,1988,1.090536024606155,1
IN,FORT WAYNE JOURNAL GAZETTE,113250,1996,.7476656644450457,3
IN,FORT WAYNE JOURNAL GAZETTE,113250,1998,.6619480744047683,1
IN,FORT WAYNE JOURNAL GAZETTE,113250,2000,.5762304843644911,5
IN,FORT WAYNE JOURNAL GAZETTE,113250,2002,.4905128943242139,4
IN,FORT WAYNE JOURNAL GAZETTE,113250,2004,.404795304283937,6
IN,FORT WAYNE JOURNAL GAZETTE,113250,2006,.3190777142436597,6
IN,FORT WAYNE JOURNAL GAZETTE,113250,2008,.2333601242033825,1
IN,FORT WAYNE NEWS SENTINEL,113251,1956,-.6554835825251945,1
IN,FORT WAYNE NEWS SENTINEL,113251,1960,-.7450601349419322,1
IN,FORT WAYNE NEWS SENTINEL,113251,1964,-.83463668735867,1
IN,FORT WAYNE NEWS SENTINEL,113251,1972,-1.013789792192145,2
IN,FORT WAYNE NEWS SENTINEL,113251,1974,-1.058578068400514,1
IN,FORT WAYNE NEWS SENTINEL,113251,1976,-1.103366344608883,2
IN,FORT WAYNE NEWS SENTINEL,113251,1980,-1.192942897025621,1
IN,FORT WAYNE NEWS SENTINEL,113251,1992,-1.461672554275834,3
IN,FORT WAYNE NEWS SENTINEL,113251,1994,-1.506460830484203,3
IN,FORT WAYNE NEWS SENTINEL,113251,1996,-1.551249106692572,1
IN,FORT WAYNE NEWS SENTINEL,113251,1998,-1.596037382900941,4
IN,FORT WAYNE NEWS SENTINEL,113251,2000,-1.64082565910931,5
IN,FORT WAYNE NEWS SENTINEL,113251,2002,-1.685613935317679,4
IN,FORT WAYNE NEWS SENTINEL,113251,2004,-1.730402211526048,5
IN,FORT WAYNE NEWS SENTINEL,113251,2006,-1.775190487734416,2
IN,FORT WAYNE NEWS SENTINEL,113251,2008,-1.819978763942785,1
IN,FORT WAYNE NEWS SENTINEL,113251,2012,-1.909555316359523,1
IN,GARY POST TRIBUNE,113500,1952,-.1686760608072763,1
IN,GARY POST TRIBUNE,113500,1956,-.1846043322328393,1
IN,GARY POST TRIBUNE,113500,1960,-.200532603658402,1
IN,GARY POST TRIBUNE,113500,1964,-.2164608750839647,2
IN,GARY POST TRIBUNE,113500,1968,-.2323891465095276,3
IN,GARY POST TRIBUNE,113500,1972,-.2483174179350903,2
IN,GARY POST TRIBUNE,113500,1974,-.2562815536478716,1
IN,GARY POST TRIBUNE,113500,1976,-.2642456893606532,1
IN,GARY POST TRIBUNE,113500,1980,-.2801739607862159,2
IN,GARY POST TRIBUNE,113500,1988,-.3120305036373415,2
IN,GARY POST TRIBUNE,113500,1990,-.3199946393501228,3
IN,GARY POST TRIBUNE,113500,1992,-.3279587750629042,4
IN,GARY POST TRIBUNE,113500,1994,-.3359229107756858,5
IN,GARY POST TRIBUNE,113500,1996,-.3438870464884671,2
IN,GARY POST TRIBUNE,113500,1998,-.3518511822012484,1
IN,GARY POST TRIBUNE,113500,2006,-.3837077250523741,5
IN,MUNSTER TIMES,113600,1952,-1.374695513011467,1
IN,MUNSTER TIMES,113600,1956,-1.343312895040608,1
IN,MUNSTER TIMES,113600,1960,-1.311930277069748,1
IN,MUNSTER TIMES,113600,1968,-1.249165041128029,2
IN,MUNSTER TIMES,113600,1970,-1.233473732142599,2
IN,MUNSTER TIMES,113600,1972,-1.217782423157169,3
IN,MUNSTER TIMES,113600,1980,-1.15501718721545,1
IN,MUNSTER TIMES,113600,2000,-.9981040973611524,1
IN,MUNSTER TIMES,113600,2004,-.9667214793902926,1
IN,MUNSTER TIMES,113600,2006,-.9510301704048629,3
IN,MUNSTER TIMES,113600,2008,-.935338861419433,1
IN,MUNSTER TIMES,113600,2012,-.9039562434485735,1
IN,INDIANAPOLIS STAR,113650,1952,-.7529663527224323,1
IN,INDIANAPOLIS STAR,113650,1956,-.7824303653440612,1
IN,INDIANAPOLIS STAR,113650,1960,-.81189437796569,2
IN,INDIANAPOLIS STAR,113650,1964,-.8413583905873191,2
IN,INDIANAPOLIS STAR,113650,1968,-.870822403208948,3
IN,INDIANAPOLIS STAR,113650,1970,-.8855544095197624,1
IN,INDIANAPOLIS STAR,113650,1972,-.9002864158305768,2
IN,INDIANAPOLIS STAR,113650,1974,-.9150184221413912,3
IN,INDIANAPOLIS STAR,113650,1976,-.9297504284522057,3
IN,INDIANAPOLIS STAR,113650,1980,-.9592144410738347,3
IN,INDIANAPOLIS STAR,113650,1982,-.9739464473846492,1
IN,INDIANAPOLIS STAR,113650,1984,-.9886784536954636,1
IN,INDIANAPOLIS STAR,113650,1986,-1.003410460006278,1
IN,INDIANAPOLIS STAR,113650,1988,-1.018142466317092,3
IN,INDIANAPOLIS STAR,113650,1990,-1.032874472627907,1
IN,INDIANAPOLIS STAR,113650,1992,-1.047606478938721,1
IN,INDIANAPOLIS STAR,113650,1996,-1.07707049156035,1
IN,INDIANAPOLIS STAR,113650,2000,-1.106534504181979,1
IN,INDIANAPOLIS STAR,113650,2004,-1.135998516803608,1
IN,INDIANAPOLIS STAR,113650,2006,-1.150730523114422,9
IN,INDIANAPOLIS STAR,113650,2010,-1.180194535736051,1
IN,INDIANAPOLIS NEWS,113651,1952,-.6245527709297118,1
IN,INDIANAPOLIS NEWS,113651,1956,-.677446220487957,1
IN,INDIANAPOLIS NEWS,113651,1960,-.7303396700462019,3
IN,INDIANAPOLIS NEWS,113651,1964,-.783233119604447,1
