cycle,chamber,state,district,candidate,candidate_wiki,party,match_tier,n_endorsements,n_cross_party,n_orgs,n_labor,n_newspaper,first_endorsement,last_endorsement,votes,share,won,margin_D,two_party_D,uncontested,votes_unreliable,nominee,same_party_general,race_endorsements,endorsement_share,n_matched_in_race,two_sided,endorsement_share_diff_D
2024,house,WA,05,MICHAEL BAUMGARTNER,Michael Baumgartner,REPUBLICAN,exact,38,0,8,0,2,2024-02-08,2024-11-01,240619.0,60.565688194398994,True,-21.312450686046894,39.34377465697656,False,False,True,False,46,82.6086956521739,2,True,-65.21739130434781
2024,house,WA,05,CARMELA CONROY,Carmela Conroy,DEMOCRAT,exact,8,0,0,2,0,2023-06-19,2024-08-02,156074.0,39.28504905785756,False,-21.312450686046894,39.34377465697656,False,False,True,False,46,17.391304347826086,2,True,-65.21739130434781
2022,senate,FL,,MARCO RUBIO,Marco Rubio,REPUBLICAN,exact,33,0,20,5,0,2021-04-09,2022-11-04,4474847.0,57.68031612214157,True,-16.587594994456364,41.706202502771816,False,False,True,False,86,38.372093023255815,2,True,23.25581395348837
2022,senate,FL,,VAL DEMINGS,Val Demings,DEMOCRAT,exact,53,0,21,9,6,2021-05-04,2022-11-04,3201522.0,41.26728825186446,False,-16.587594994456364,41.706202502771816,False,False,True,False,86,61.627906976744185,2,True,23.25581395348837
2024,house,FL,23,JARED MOSKOWITZ,Jared Moskowitz,DEMOCRAT,exact,7,0,6,1,0,,,196311.0,52.44512004530919,True,4.89024009061838,52.44512004530919,False,False,True,False,7,100.0,1,False,
2022,house,IA,01,MARIANNETTE MILLER-MEEKS,Mariannette Miller-Meeks,REPUBLICAN,exact,13,0,3,0,0,2021-11-15,2022-05-04,162947.0,52.60835033706124,True,-6.808468799160986,46.595765600419504,False,False,True,False,25,52.0,2,True,-4.0
2022,house,IA,01,CHRISTINA BOHANNAN,Christina Bohannan,DEMOCRAT,exact,12,0,8,1,0,2021-09-09,2022-07-27,142173.0,45.901348244957,False,-6.808468799160986,46.595765600419504,False,False,True,False,25,48.0,2,True,-4.0
2024,house,MA,02,JAMES P. MCGOVERN,Jim McGovern,DEMOCRAT,core,5,0,4,1,0,,,251441.0,64.58184041074955,True,,,True,False,True,False,5,100.0,1,False,
2022,house,TN,05,HEIDI CAMPBELL,Heidi Campbell,DEMOCRAT,exact,12,0,3,3,0,2022-01-25,2022-10-28,93648.0,42.321997514405155,False,-13.770337835971382,43.11483108201431,False,False,True,False,15,80.0,2,True,60.0
2022,house,TN,05,ANDY OGLES,Andy Ogles,REPUBLICAN,exact,3,0,2,0,0,2022-06-27,2022-07-03,123558.0,55.839114224381426,True,-13.770337835971382,43.11483108201431,False,False,True,False,15,20.0,2,True,60.0
2022,house,MO,08,JASON SMITH,Jason Smith,REPUBLICAN,exact,1,0,0,0,0,,,186472.0,75.98850832331547,True,-55.25748303567712,22.37125848216144,False,False,True,False,1,100.0,1,False,
2022,house,CT,03,ROSA L DELAURO,Rosa DeLauro,DEMOCRAT,core,4,0,3,1,0,2021-07-13,2022-10-27,137924.0,56.840482833369734,True,16.57453893875619,58.287269469378096,False,False,True,False,4,100.0,1,False,
2022,house,CT,04,JAMES A HIMES,Jim Himes,DEMOCRAT,core,3,0,2,1,0,2022-03-06,2022-03-06,140262.0,59.4119042374748,True,20.09195559760436,60.04597779880218,False,False,True,False,3,100.0,1,False,
2022,house,GA,10,MIKE COLLINS,Mike Collins,REPUBLICAN,exact,5,0,1,0,0,2021-03-31,2022-06-16,198523.0,64.53304294119559,True,-29.066085882391185,35.46695705880441,False,False,True,False,5,100.0,1,False,
2024,house,TN,09,STEVE COHEN,Steve Cohen,DEMOCRAT,exact,5,0,3,2,0,,,159522.0,71.30972762993791,True,47.070293592952666,73.53514679647633,False,False,True,False,5,100.0,1,False,
2024,house,FL,01,MATT GAETZ,Matt Gaetz,REPUBLICAN,exact,4,0,3,0,0,2024-05-28,2024-05-28,274108.0,66.03611764252399,True,-32.07223528504799,33.963882357476,False,False,True,False,5,80.0,2,True,-60.0
2024,house,FL,01,GAY VALIMONT,Gay Valimont,DEMOCRAT,exact,1,0,1,0,0,2024-02-23,2024-02-23,140980.0,33.963882357476,False,-32.07223528504799,33.963882357476,False,False,True,False,5,20.0,2,True,-60.0
2024,senate,MN,,AMY KLOBUCHAR,Amy Klobuchar,DEMOCRAT,exact,15,0,13,0,0,2023-03-30,2024-01-24,1792441.0,56.201300401370446,True,16.23554343769586,58.11777171884793,False,False,True,False,21,71.42857142857143,2,True,42.85714285714286
2024,senate,MN,,ROYCE WHITE,Royce White,REPUBLICAN,exact,6,0,0,0,0,2024-05-18,2024-08-13,1291712.0,40.501134566803046,False,16.23554343769586,58.11777171884793,False,False,True,False,21,28.571428571428573,2,True,42.85714285714286
2024,house,IL,14,LAUREN UNDERWOOD,Lauren Underwood,DEMOCRAT,exact,21,0,14,5,0,2023-03-15,2024-03-28,183446.0,55.10063707276927,True,10.20756360577934,55.10378180288967,False,False,True,False,21,100.0,1,False,
2022,senate,WI,,RON JOHNSON,Ron Johnson,REPUBLICAN,exact,25,0,16,0,0,2019-07-18,2022-10-24,1337185.0,50.41268972360552,True,-1.009120533967455,49.49543973301627,False,False,True,False,170,14.705882352941176,2,True,70.58823529411765
2022,senate,WI,,MANDELA BARNES,Mandela Barnes,DEMOCRAT,exact,145,1,38,9,5,2021-01-04,2022-11-04,1310467.0,49.40540483480159,False,-1.009120533967455,49.49543973301627,False,False,True,False,170,85.29411764705883,2,True,70.58823529411765
2022,house,NC,03,GREGORY F MURPHY,Greg Murphy,REPUBLICAN,core,2,0,1,0,0,2022-04-06,2022-04-06,166520.0,66.90290801854574,True,-33.805816037091496,33.09709198145425,False,False,True,False,3,66.66666666666667,2,True,-33.333333333333336
2022,house,NC,03,BARBARA D GASKINS,Barbara Gaskins,DEMOCRAT,core,1,0,0,1,0,2022-04-25,2022-04-25,82378.0,33.09709198145425,False,-33.805816037091496,33.09709198145425,False,False,True,False,3,33.333333333333336,2,True,-33.333333333333336
2022,house,NC,04,COURTNEY GEELS,Courtney Geels,REPUBLICAN,exact,1,0,1,0,0,2022-07-26,2022-07-26,96442.0,33.093248691773184,False,33.81350261645363,66.90675130822682,False,False,True,False,20,5.0,2,True,90.0
2022,house,NC,04,VALERIE P FOUSHEE,Valerie Foushee,DEMOCRAT,core,19,0,9,1,1,2022-01-11,2022-10-19,194983.0,66.90675130822682,True,33.81350261645363,66.90675130822682,False,False,True,False,20,95.0,2,True,90.0
2024,house,VA,07,EUGENE S. VINDMAN,Eugene Vindman,DEMOCRAT,core,18,3,2,0,1,2023-11-17,2024-10-16,203336.0,51.17959018270874,True,2.647513901404149,51.32375695070208,False,False,True,False,29,62.06896551724138,2,True,24.13793103448276
2024,house,VA,07,DERRICK M. ANDERSON,Derrick Anderson,REPUBLICAN,core,11,0,1,0,1,2023-09-21,2024-06-29,192847.0,48.53951306195082,False,2.647513901404149,51.32375695070208,False,False,True,False,29,37.93103448275862,2,True,24.13793103448276
2024,house,MI,03,HILLARY J. SCHOLTEN,Hillary Scholten,DEMOCRAT,core,22,0,17,3,0,2023-03-15,2024-08-19,225510.0,53.65593674828511,True,10.149415574583234,55.074707787291615,False,False,True,False,22,100.0,1,False,
2022,house,TX,09,AL GREEN,Al Green,DEMOCRAT,exact,3,0,1,2,0,2021-03-19,2021-11-30,125446.0,76.6752033837183,True,53.3504067674366,76.6752033837183,False,False,True,False,3,100.0,1,False,
2024,house,MI,04,BILL HUIZENGA,Bill Huizenga,REPUBLICAN,exact,1,0,1,0,0,,,234489.0,55.06802217854148,True,-11.89320735809892,44.05339632095054,False,False,True,False,5,20.0,2,True,60.0
2024,house,MI,04,JESSICA SWARTZ,Jessica Swartz,DEMOCRAT,exact,4,0,0,3,0,2024-02-06,2024-02-26,184641.0,43.3615849061921,False,-11.89320735809892,44.05339632095054,False,False,True,False,5,80.0,2,True,60.0
2022,house,WI,03,BRAD PFAFF,Brad Pfaff,DEMOCRAT,exact,7,0,3,1,0,2021-10-07,2022-09-21,152977.0,48.11777731644869,False,-3.7032607327206346,48.14836963363968,False,False,True,False,16,43.75,2,True,-12.5
2022,house,WI,03,DERRICK VAN ORDEN,Derrick Van Orden,REPUBLICAN,exact,9,0,4,0,0,2021-08-12,2022-08-08,164743.0,51.818685086279025,True,-3.7032607327206346,48.14836963363968,False,False,True,False,16,56.25,2,True,-12.5
2022,house,NY,13,ADRIANO ESPAILLAT,Adriano Espaillat,DEMOCRAT,exact,5,0,3,2,0,2022-07-28,2022-07-28,116589.0,81.64781680030814,True,,,True,False,True,False,5,100.0,1,False,
2024,house,GA,05,NIKEMA WILLIAMS,Nikema Williams,DEMOCRAT,exact,11,0,8,3,0,2024-02-06,2024-03-28,294470.0,85.67870558146707,True,71.35741116293414,85.67870558146707,False,False,True,False,11,100.0,1,False,
2024,house,NY,22,BRANDON WILLIAMS,Brandon Williams,REPUBLICAN,exact,10,0,6,1,0,2024-05-28,2024-05-28,161939.0,45.38750868853562,False,9.122335425616392,54.56116771280819,False,False,True,False,32,31.25,2,True,37.5
2024,house,NY,22,JOHN W. MANNION,John Mannion,DEMOCRAT,core,22,0,3,11,0,2023-04-13,2024-03-14,194450.0,54.49954034843831,True,9.122335425616392,54.56116771280819,False,False,True,False,32,68.75,2,True,37.5
2022,house,WI,04,GWEN MOORE,Gwen Moore,DEMOCRAT,exact,3,0,2,1,0,2021-03-19,2021-03-19,191955.0,75.27292833278435,True,53.80085331410372,76.90042665705187,False,False,True,False,3,100.0,1,False,
2022,house,NM,03,TERESA LEGER FERNANDEZ,Teresa Leger Fernandez,DEMOCRAT,exact,15,0,12,2,1,2022-01-24,2022-03-10,134217.0,58.157481952665286,True,16.314963905330572,58.157481952665286,False,False,True,False,16,93.75,2,True,87.5
2022,house,NM,03,ALEXIS MARTINEZ JOHNSON,Alexis Martinez Johnson,REPUBLICAN,exact,1,0,1,0,0,,,96565.0,41.842518047334714,False,16.314963905330572,58.157481952665286,False,False,True,False,16,6.25,2,True,87.5
2022,house,IN,05,VICTORIA SPARTZ,Victoria Spartz,REPUBLICAN,exact,3,0,2,0,0,,,146575.0,61.07062651817223,True,-22.14125303634447,38.92937348182777,False,False,True,False,6,50.0,2,True,0.0
2022,house,IN,05,JEANNINE LEE LAKE,Jeanine Lee Lake,DEMOCRAT,surname_initial,3,0,1,1,1,2022-10-31,2022-10-31,93434.0,38.92937348182777,False,-22.14125303634447,38.92937348182777,False,False,True,False,6,50.0,2,True,0.0
2022,senate,LA,,"GARY CHAMBERS, JR.",Gary Chambers,DEMOCRAT,exact,8,0,2,0,1,2021-03-06,2022-10-20,246933.0,17.85113750551222,False,-55.0418251781291,22.47908741093545,False,False,True,False,29,27.586206896551722,4,True,-10.344827586206897
2022,senate,LA,,JOHN KENNEDY,John Kennedy,REPUBLICAN,exact,11,0,9,0,0,2021-02-03,2022-10-26,851568.0,61.56106094889719,True,-55.0418251781291,22.47908741093545,False,False,True,False,29,37.93103448275862,4,True,-10.344827586206897
2022,senate,LA,,"LUKE"" MIXON",Luke Mixon,DEMOCRAT,exact,9,0,5,0,0,2022-01-28,2022-10-25,182887.0,13.221161144806945,False,-55.0418251781291,22.47908741093545,False,False,False,False,29,31.03448275862069,4,True,-10.344827586206897
2022,senate,LA,,SYRITA STEIB,Syrita Steib,DEMOCRAT,exact,1,0,1,0,0,,,31568.0,2.2820955837170804,False,-55.0418251781291,22.47908741093545,False,False,False,False,29,3.4482758620689653,4,True,-10.344827586206897
2022,house,NC,12,ALMA S ADAMS,Alma Adams,DEMOCRAT,core,6,0,6,0,0,2021-02-21,2021-02-21,140494.0,62.746306518748774,True,25.492613037497545,62.746306518748774,False,False,True,False,6,100.0,1,False,
2024,house,MI,12,RASHIDA TLAIB,Rashida Tlaib,DEMOCRAT,exact,16,0,13,3,0,2024-01-08,2024-02-13,253354.0,69.69867867586981,True,46.51345693434034,73.25672846717016,False,False,True,False,16,100.0,1,False,
2022,house,TX,29,SYLVIA R GARCIA,Sylvia Garcia,DEMOCRAT,core,6,0,4,2,0,2022-10-04,2022-10-04,71837.0,71.40712908292082,True,42.814258165841636,71.40712908292082,False,False,True,False,6,100.0,1,False,
2024,house,NC,10,PAT HARRIGAN,Pat Harrigan,REPUBLICAN,exact,5,0,4,0,0,2024-01-05,2024-03-12,233814.0,57.49124036440084,True,-20.15200528267176,39.923997358664124,False,False,True,False,5,100.0,1,False,
2024,house,OK,05,MADISON HORN,Madison Horn,DEMOCRAT,exact,2,0,1,0,0,2024-07-09,2024-07-09,134471.0,39.306708135174084,False,-21.386583729651836,39.306708135174084,False,False,True,False,7,28.571428571428573,2,True,-42.85714285714286
2024,house,OK,05,STEPHANIE I. BICE,Stephanie Bice,REPUBLICAN,core,5,0,5,0,0,2024-02-15,2024-02-15,207636.0,60.693291864825916,True,-21.386583729651836,39.306708135174084,False,False,True,False,7,71.42857142857143,2,True,-42.85714285714286
2022,house,NY,04,LAURA A GILLEN,Laura Gillen,DEMOCRAT,core,3,0,2,0,0,2021-03-19,2022-03-11,130871.0,46.98328474805061,False,-3.5916211467698984,48.20418942661505,False,False,True,False,6,50.0,2,True,0.0
2022,house,NY,04,ANTHONY P D'ESPOSITO,Anthony D'Esposito,REPUBLICAN,core,3,0,2,0,1,2022-04-11,2022-10-28,140622.0,50.48393813633557,True,-3.5916211467698984,48.20418942661505,False,False,True,False,6,50.0,2,True,0.0
2022,house,OH,10,MICHAEL R TURNER,Mike Turner,REPUBLICAN,core,1,0,0,0,0,2022-04-29,2022-04-29,168327.0,61.66705133700419,True,-23.334102674008374,38.33294866299581,False,False,True,False,1,100.0,1,False,
2022,house,NY,24,CLAUDIA TENNEY,Claudia Tenney,REPUBLICAN,exact,12,0,2,0,0,2022-02-25,2022-06-03,182054.0,63.76114175641362,True,-31.408030835637103,34.29598458218145,False,False,True,False,13,92.3076923076923,2,True,-84.61538461538461
2022,house,NY,24,STEVEN HOLDEN,Steven Holden,DEMOCRAT,exact,1,0,0,0,0,2022-11-04,2022-11-04,95028.0,33.281849225111635,False,-31.408030835637103,34.29598458218145,False,False,True,False,13,7.6923076923076925,2,True,-84.61538461538461
2024,house,LA,01,MEL MANUEL,Mel Manuel,DEMOCRAT,exact,1,0,1,0,0,,,85911.0,24.016269708151626,False,-47.091481833886064,26.454259083056968,False,False,True,False,4,25.0,2,True,-50.0
2024,house,LA,01,STEVE SCALISE,Steve Scalise,REPUBLICAN,exact,3,0,2,0,0,2024-03-07,2024-05-23,238842.0,66.76786313317679,True,-47.091481833886064,26.454259083056968,False,False,True,False,4,75.0,2,True,-50.0
2022,house,FL,01,MATT GAETZ,Matt Gaetz,REPUBLICAN,exact,1,0,0,0,0,2022-08-21,2022-08-21,197349.0,67.86043408890845,True,-35.720868177816904,32.13956591109155,False,False,True,False,1,100.0,1,False,
2022,house,NJ,07,TOM MALINOWSKI,Tom Malinowski,DEMOCRAT,exact,17,0,14,2,1,2021-12-29,2022-10-06,150701.0,48.59864621258784,False,-2.802707574824327,48.59864621258784,False,False,True,False,36,47.22222222222222,2,True,-5.555555555555557
2022,house,NJ,07,"THOMAS H KEAN, JR",Thomas Kean Jr.,REPUBLICAN,core,19,0,7,0,0,2021-07-21,2022-08-04,159392.0,51.40135378741216,True,-2.802707574824327,48.59864621258784,False,False,True,False,36,52.77777777777778,2,True,-5.555555555555557
2024,house,PA,05,MARY GAY SCANLON,Mary Gay Scanlon,DEMOCRAT,exact,12,0,9,3,0,2024-03-28,2024-03-28,267754.0,65.28849647288891,True,30.57699294577783,65.28849647288891,False,False,True,False,12,100.0,1,False,
2022,house,TX,27,MICHAEL CLOUD,Michael Cloud,REPUBLICAN,exact,2,0,1,0,0,,,133416.0,64.44376820414729,True,-28.88753640829457,35.55623179585272,False,False,True,False,2,100.0,1,False,
2022,house,NC,02,DEBORAH K ROSS,Deborah Ross,DEMOCRAT,core,4,0,3,1,0,2022-04-25,2022-04-25,190714.0,64.67753476967738,True,29.355069539354766,64.67753476967738,False,False,True,False,4,100.0,1,False,
2024,senate,DE,,LISA BLUNT ROCHESTER,Lisa Blunt Rochester,DEMOCRAT,exact,22,0,13,1,0,2023-05-26,2024-09-10,283298.0,56.591011693827085,True,17.782937775828344,58.89146888791417,False,False,True,False,22,100.0,1,False,
2024,house,MI,02,JOHN R. MOOLENAAR,John Moolenaar,REPUBLICAN,core,1,0,1,0,0,2024-02-28,2024-02-28,279167.0,65.14222377785556,True,-34.54123101464851,32.72938449267574,False,False,True,False,1,100.0,1,False,
2022,house,WI,02,MARK POCAN,Mark Pocan,DEMOCRAT,exact,3,0,2,1,0,,,268740.0,70.99438099842287,True,45.017942422361926,72.50897121118096,False,False,True,False,3,100.0,1,False,
2022,house,TX,28,HENRY CUELLAR,Henry Cuellar,DEMOCRAT,exact,7,0,4,0,0,2021-12-30,2022-05-23,93803.0,56.65082346404479,True,13.301646928089575,56.65082346404479,False,False,True,False,10,70.0,2,True,40.0
2022,house,TX,28,CASSY GARCIA,Cassy Garcia,REPUBLICAN,exact,3,0,0,1,0,2022-02-14,2022-02-14,71778.0,43.34917653595521,False,13.301646928089575,56.65082346404479,False,False,True,False,10,30.0,2,True,40.0
2022,house,TX,11,AUGUST PFLUGER,August Pfluger,REPUBLICAN,exact,1,0,0,0,0,2022-03-02,2022-03-02,151066.0,100.0,True,,,True,False,True,False,1,100.0,1,False,
2022,house,NY,14,ALEXANDRIA OCASIO-CORTEZ,Alexandria Ocasio-Cortez,DEMOCRAT,exact,13,0,11,1,0,2021-02-21,2022-10-17,82453.0,67.2635460344912,True,44.16372346749659,72.0818617337483,False,False,True,False,15,86.66666666666667,2,True,73.33333333333334
2022,house,NY,14,TINA FORTE,Tina Forte,REPUBLICAN,exact,2,0,0,0,0,2022-07-23,2022-11-03,31935.0,26.051948899512162,False,44.16372346749659,72.0818617337483,False,False,True,False,15,13.333333333333334,2,True,73.33333333333334
2022,house,TX,32,COLIN Z ALLRED,Colin Allred,DEMOCRAT,core,8,0,6,2,0,2021-02-21,2022-10-04,116005.0,65.3552977763255,True,30.710595552651,65.3552977763255,False,False,True,False,8,100.0,1,False,
2024,house,VA,06,BEN CLINE,Ben Cline,REPUBLICAN,exact,2,0,2,0,0,2024-05-17,2024-05-17,256933.0,63.12307295441424,True,-28.93550289176881,35.5322485541156,False,False,True,False,2,100.0,1,False,
2022,house,TX,25,ROGER WILLIAMS,Roger Williams,REPUBLICAN,exact,1,0,0,0,0,,,185270.0,100.0,True,,,True,False,True,False,1,100.0,1,False,
2022,house,TX,17,PETE SESSIONS,Pete Sessions,REPUBLICAN,exact,1,0,1,0,0,,,144408.0,66.4834330069196,True,-32.96686601383921,33.516566993080396,False,False,True,False,3,33.333333333333336,2,True,33.333333333333336
2022,house,TX,17,MARY JO WOODS,Mary Jo Woods,DEMOCRAT,exact,2,0,0,2,0,,,72801.0,33.516566993080396,False,-32.96686601383921,33.516566993080396,False,False,True,False,3,66.66666666666667,2,True,33.333333333333336
2024,house,NY,10,DANIEL S. GOLDMAN,Dan Goldman,DEMOCRAT,core,11,0,8,3,0,2023-06-22,2024-06-16,206206.0,81.00614403117585,True,69.18703155960141,84.59351577980071,False,False,True,False,12,91.66666666666667,2,True,83.33333333333334
2024,house,NY,10,ALEXANDER DODENHOFF,Alex Dodenhoff,REPUBLICAN,surname_initial,1,0,0,0,0,2022-07-28,2022-07-28,37555.0,14.75313879853549,False,69.18703155960141,84.59351577980071,False,False,True,False,12,8.333333333333334,2,True,83.33333333333334
2024,house,NY,26,TIMOTHY M. KENNEDY,Tim Kennedy,DEMOCRAT,core,5,0,2,2,0,,,209131.0,65.08820307247964,True,30.339074424358763,65.16953721217938,False,False,True,False,5,100.0,1,False,
2022,house,MI,03,JOHN GIBBS,John Gibbs,REPUBLICAN,exact,6,1,1,0,0,2021-11-15,2022-11-03,142229.0,41.956942428640545,False,13.33260211201092,56.66630105600546,False,False,True,False,23,26.08695652173913,2,True,47.82608695652175
2022,house,MI,03,HILLARY SCHOLTEN,Hillary Scholten,DEMOCRAT,exact,17,0,10,3,1,2022-02-04,2022-11-09,185989.0,54.86595395707223,True,13.33260211201092,56.66630105600546,False,False,True,False,23,73.91304347826087,2,True,47.82608695652175
2022,house,NM,02,YVETTE HERRELL,Yvette Herrell,REPUBLICAN,exact,9,0,7,0,0,2021-09-15,2022-10-18,95636.0,49.636430636363166,False,0.7008545233670089,50.35042726168351,False,False,True,False,20,45.0,2,True,10.0
2022,house,NM,02,GABRIEL VASQUEZ,Gabe Vasquez,DEMOCRAT,surname_initial,11,0,4,1,1,2021-10-05,2022-11-04,96986.0,50.33709964551338,True,0.7008545233670089,50.35042726168351,False,False,True,False,20,55.0,2,True,10.0
2022,house,AL,03,MIKE ROGERS,Mike Rogers,REPUBLICAN,exact,2,0,2,0,0,2022-04-25,2022-05-03,135602.0,71.21729357268153,True,-47.82651353693701,26.086743231531496,False,False,True,False,3,66.66666666666667,2,True,-33.333333333333336
2022,house,AL,03,LIN VEASEY,Lin Veasey,DEMOCRAT,exact,1,0,0,1,0,,,47859.0,25.13523733495793,False,-47.82651353693701,26.086743231531496,False,False,True,False,3,33.333333333333336,2,True,-33.333333333333336
2022,house,MI,04,BILL HUIZENGA,Bill Huizenga,REPUBLICAN,exact,3,0,1,0,0,2021-03-23,2022-03-11,183936.0,54.36296357596321,True,-12.284128854242338,43.85793557287883,False,False,True,False,6,50.0,2,True,0.0
2022,house,MI,04,JOSEPH ALFONSO,Joseph Alfonso,DEMOCRAT,exact,3,0,3,0,0,2022-08-23,2022-08-23,143690.0,42.46810975681842,False,-12.284128854242338,43.85793557287883,False,False,True,False,6,50.0,2,True,0.0
2022,house,AL,04,RICK NEIGHBORS,Rick Neighbors,DEMOCRAT,exact,1,0,0,1,0,,,26694.0,13.6379660047105,False,-72.09914867597949,13.950425662010254,False,False,True,False,1,100.0,1,False,
2022,house,IL,17,ERIC SORENSEN,Eric Sorensen,DEMOCRAT,exact,9,0,7,0,0,2022-03-08,2022-09-06,121186.0,51.98371675038499,True,3.970109430028698,51.98505471501435,False,False,True,False,19,47.36842105263158,2,True,-5.263157894736835
2022,house,IL,17,ESTHER JOY KING,Esther Joy King,REPUBLICAN,exact,10,0,7,0,1,2021-08-06,2022-08-17,111931.0,48.01370950099304,False,3.970109430028698,51.98505471501435,False,False,True,False,19,52.63157894736842,2,True,-5.263157894736835
2022,house,PA,16,MIKE KELLY,Mike Kelly,REPUBLICAN,exact,2,0,1,0,0,2022-05-10,2022-05-10,190546.0,59.362158827872605,True,-18.724317655745214,40.637841172127395,False,False,True,False,3,66.66666666666667,2,True,-33.333333333333336
2022,house,PA,16,DAN PASTORE,Dan Pastore,DEMOCRAT,exact,1,0,1,0,0,2022-11-09,2022-11-09,130443.0,40.637841172127395,False,-18.724317655745214,40.637841172127395,False,False,True,False,3,33.333333333333336,2,True,-33.333333333333336
2022,house,FL,07,KAREN GREEN,Karen Green,DEMOCRAT,exact,3,0,0,0,0,2022-03-15,2022-06-07,126079.0,41.46585321734555,False,-17.06556595240836,41.46721702379582,False,False,True,False,21,14.285714285714286,2,True,-71.42857142857142
2022,house,FL,07,CORY MILLS,Cory Mills,REPUBLICAN,exact,18,0,3,0,0,2020-12-03,2022-07-22,177966.0,58.530857903997635,True,-17.06556595240836,41.46721702379582,False,False,True,False,21,85.71428571428571,2,True,-71.42857142857142
2022,senate,KS,,JERRY MORAN,Jerry Moran,REPUBLICAN,exact,12,0,9,0,0,2021-02-25,2022-09-12,602976.0,60.00023881642579,True,-23.663286128856942,38.16835693557153,False,False,True,False,16,75.0,2,True,-50.0
